jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,obj_id
2459071.7180903,1,1317218092815,20.891199111938477,/ztf/archive/sci/2020/0810/218090/ztf_20200810218090_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,1.317218092815015e+18,t,10.0,1317.0,28.0,762.0,3056.0,1303.2099609375,249.5264595,47.2034728,20.188899993896484,0.15074799954891205,0.853492021560669,20.22439956665039,0.2320999950170517,0.4323900043964386,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.2966189980506897,0.03549399971961975,1.23881995677948,0.8349999785423279,16.496700286865234,0.6667810082435608,2.0,0.7120000123977661,0.6869999766349792,0.5747389793395996,0.5545579791069031,1.036389946937561,3.0,0.0,0.9385709762573242,1.0,20.04960060119629,0.24639999866485596,249.5264494,47.2035951,6.42169,26.338899612426758,4.8171300477406476e-06,0.025964099913835526,-0.08221259713172913,8.425009582424536e-06,ZTF18abrzzyk
2459070.8028356,2,1316302832815,20.39620018005371,/ztf/archive/sci/2020/0809/302836/ztf_20200809302836_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1316.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.307300567626953,3.8421999306592625e-06,0.023151399567723274,0.10925299674272537,6.731650046276627e-06,ZTF18abrzzyk
2459070.8551273,1,1316355122815,19.902999877929688,/ztf/archive/sci/2020/0809/354919/ztf_20200809354919_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1316.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.20400047302246,7.41713984098169e-06,0.0311427004635334,-0.040370598435401917,1.4606300283048768e-05,ZTF18abrzzyk
2459071.7199884,1,1317219982815,20.673900604248047,/ztf/archive/sci/2020/0810/219977/ztf_20200810219977_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.317219982815015e+18,t,7.0,1317.0,28.0,762.0,3056.43994140625,1301.18994140625,249.5265605,47.2034601,20.044700622558594,0.20264899730682373,1.1998200416564941,19.999900817871094,0.20080000162124634,0.539529025554657,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,-0.025019999593496323,-0.044847000390291214,1.4059799909591675,0.7200000286102295,16.0585994720459,0.6740109920501709,2.0,0.7960000038146973,0.6629999876022339,0.5661540031433105,0.47155800461769104,1.200600028038025,2.0,0.0,0.9385709762573242,0.9986339807510376,19.912500381469727,0.23180000483989716,249.5264494,47.2035951,8.39607,26.336700439453125,5.403730028774589e-06,0.027558300644159317,-0.08417519927024841,9.485899681749288e-06,ZTF18abrzzyk
2459071.784375,3,1317284372815,20.14590072631836,/ztf/archive/sci/2020/0810/284363/ztf_20200810284363_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1317.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.520599365234375,1.0419299769637291e-06,0.017607400193810463,0.1863189935684204,5.693029834219487e-06,ZTF18abrzzyk
2459071.7997917,3,1317299792815,20.20009994506836,/ztf/archive/sci/2020/0810/299711/ztf_20200810299711_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1317.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.515899658203125,1.691309989837464e-06,0.022469300776720047,0.18952399492263794,9.145370313490275e-06,ZTF18abrzzyk
2459071.8511458,2,1317351142815,19.865699768066406,/ztf/archive/sci/2020/0810/351134/ztf_20200810351134_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1317.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.254199981689453,6.315859991445905e-06,0.029506299644708633,0.12213599681854248,1.0944099813059438e-05,ZTF18abrzzyk
2459072.6996875,2,1318199682815,20.743999481201172,/ztf/archive/sci/2020/0811/199676/ztf_20200811199676_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,1.318199682815015e+18,1,5.0,1318.0,28.0,762.0,3054.159912109375,1333.8699951171875,249.5265821,47.2033921,20.125200271606445,0.16810600459575653,1.7827399969100952,20.816699981689453,0.49959999322891235,0.8974559903144836,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.3417069911956787,0.6915240287780762,1.1502699851989746,0.8669999837875366,18.33690071105957,-0.07266200333833694,2.0,0.6850000023841858,0.5659999847412109,0.5955139994621277,0.49206000566482544,1.2102500200271606,7.0,0.0,0.7442860007286072,0.934935986995697,20.70210075378418,0.5579000115394592,249.5264991,47.2036382,6.41363,26.31920051574707,3.35780009663722e-06,0.02173520065844059,0.10578300058841705,5.880910066480283e-06,ZTF18abrzzyk
2459072.6996875,2,1318199682815,20.743999481201172,/ztf/archive/sci/2020/0811/199676/ztf_20200811199676_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,1.318199682815015e+18,t,5.0,1318.0,28.0,762.0,3054.159912109375,1333.8699951171875,249.5265821,47.2033921,20.125200271606445,0.16810600459575653,1.7827399969100952,20.816699981689453,0.49959999322891235,0.8974559903144836,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.3417069911956787,0.6915240287780762,1.1502699851989746,0.8669999837875366,18.33690071105957,-0.07266200333833694,2.0,0.6850000023841858,0.5659999847412109,0.5955139994621277,0.49206000566482544,1.2102500200271606,7.0,0.0,0.7442860007286072,0.934935986995697,20.70210075378418,0.5579000115394592,249.5264991,47.2036382,6.41363,26.31920051574707,3.35780009663722e-06,0.02173520065844059,0.10578300058841705,5.880910066480283e-06,ZTF18abrzzyk
2459072.700625,2,1318200622815,20.715499877929688,/ztf/archive/sci/2020/0811/200625/ztf_20200811200625_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.318200622815015e+18,t,6.0,1318.0,28.0,762.0,3056.179931640625,1332.06005859375,249.5266682,47.2034178,19.881900787353516,0.15806299448013306,1.9572399854660034,20.054800033569336,0.25220000743865967,0.8796240091323853,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.20724600553512573,0.17286500334739685,1.1625499725341797,0.9480000138282776,16.323699951171875,0.6607170104980469,2.0,0.7089999914169312,0.597000002861023,0.6098639965057373,0.5135239958763123,1.1876100301742554,6.0,0.0,0.9171429872512817,0.963716983795166,20.075199127197266,0.31869998574256897,249.5264991,47.2036382,6.08992,26.31290054321289,3.4514000617491547e-06,0.021909400820732117,0.11058200150728226,6.012000085320324e-06,ZTF18abrzzyk
2459072.7189815,1,1318218982815,20.804500579833984,/ztf/archive/sci/2020/0811/218981/ztf_20200811218981_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,1.318218982815015e+18,t,9.0,1318.0,28.0,762.0,3055.7099609375,1330.1300048828125,249.526488,47.2035041,20.06439971923828,0.13581399619579315,1.1767899990081787,20.077699661254883,0.21809999644756317,0.3465859889984131,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.42149901390075684,0.013295999728143215,2.200000047683716,0.9620000123977661,16.789499282836914,0.726839005947113,1.1261999607086182,0.6899999976158142,0.656000018119812,0.31363600492477417,0.29818201065063477,1.0518300533294678,6.0,0.0,0.9528570175170898,0.9451310038566589,19.910999298095703,0.23389999568462372,249.5264494,47.2035951,7.4756,26.29439926147461,4.420489858603105e-06,0.024922000244259834,-0.07363779842853546,7.738890417385846e-06,ZTF18abrzzyk
2459072.7386111,1,1318238612815,20.781600952148438,/ztf/archive/sci/2020/0811/238611/ztf_20200811238611_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1318.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.287900924682617,4.481109954213025e-06,0.025015700608491898,-0.07893689721822739,7.789190021867398e-06,ZTF18abrzzyk
2459072.7695949,3,1318269592815,20.506099700927734,/ztf/archive/sci/2020/0811/269583/ztf_20200811269583_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1318.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.48870086669922,9.92174022940162e-07,0.017173999920487404,0.19160300493240356,5.362509909900837e-06,ZTF18abrzzyk
2459072.7959375,3,1318295932815,20.470399856567383,/ztf/archive/sci/2020/0811/295926/ztf_20200811295926_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1318.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.479900360107422,8.973839840109576e-07,0.016336500644683838,0.19079600274562836,4.9135501285491046e-06,ZTF18abrzzyk
2459072.8215394,2,1318321532815,20.1835994720459,/ztf/archive/sci/2020/0811/321539/ztf_20200811321539_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1318.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.24049949645996,4.361259925644845e-06,0.02474460005760193,0.11868400126695633,7.6079600148659665e-06,ZTF18abrzzyk
2459072.8660532,1,1318366052815,19.56329917907715,/ztf/archive/sci/2020/0811/365648/ztf_20200811365648_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.318366052815015e+18,t,4.0,1318.0,28.0,762.0,3049.739990234375,1256.6600341796875,249.5267512,47.2035571,19.797800064086914,0.3352630138397217,1.0942000150680542,19.489099502563477,0.30730000138282776,0.7410669922828674,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,1.121399998664856,-0.3087339997291565,1.4962899684906006,0.8040000200271606,22.76020050048828,0.07419399917125702,2.0,0.9829999804496765,0.6110000014305115,0.6569600105285645,0.4083450138568878,1.608839988708496,6.0,0.0,0.6557139754295349,0.9566230177879333,19.117399215698242,0.27900001406669617,249.5264494,47.2035951,6.1038,26.049800872802734,1.3599100384453777e-05,0.0401868000626564,-0.02958960086107254,2.9153199648135342e-05,ZTF18abrzzyk
2459073.7238889,1,1319223882815,20.837200164794922,/ztf/archive/sci/2020/0812/223889/ztf_20200812223889_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.319223882815015e+18,1,8.0,1319.0,28.0,762.0,3048.89990234375,1301.3900146484375,249.5265459,47.2034924,20.001100540161133,0.1897220015525818,2.0366599559783936,20.111000061035156,0.21809999644756317,0.4296649992465973,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.14058199524879456,0.10994099825620651,2.5,0.7649999856948853,23.6033992767334,0.7261580228805542,0.9900389909744263,0.8759999871253967,0.6740000247955322,0.35040000081062317,0.2696000039577484,1.2997000217437744,5.0,0.0,0.8914290070533752,0.9179580211639404,20.137500762939453,0.2791999876499176,249.5264494,47.2035951,8.18417,26.34309959411621,4.26814995080349e-06,0.02430739998817444,-0.09175340086221695,7.457939773303224e-06,ZTF18abrzzyk
2459073.724838,1,1319224832815,20.83329963684082,/ztf/archive/sci/2020/0812/224826/ztf_20200812224826_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,1.319224832815015e+18,1,13.0,1319.0,28.0,762.0,3047.89990234375,1301.199951171875,249.5265242,47.2035093,20.050600051879883,0.1364939957857132,1.2578500509262085,19.85700035095215,0.1746000051498413,0.35380101203918457,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.156482994556427,-0.19356699287891388,2.9100000858306885,0.8259999752044678,24.604299545288086,0.9762499928474426,0.8470339775085449,0.7400000095367432,0.6740000247955322,0.2542960047721863,0.23161500692367554,1.0979199409484863,4.0,0.0,0.9328569769859314,1.0,19.650299072265625,0.18039999902248383,249.5264494,47.2035951,6.347,26.338600158691406,4.518979949352797e-06,0.025156699120998383,-0.0851987972855568,7.9095898399828e-06,ZTF18abrzzyk
2459073.7684144,3,1319268412815,20.41900062561035,/ztf/archive/sci/2020/0812/268414/ztf_20200812268414_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1319.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.531099319458008,1.2114099945392809e-06,0.018928999081254005,0.1906069964170456,6.624150046263821e-06,ZTF18abrzzyk
2459073.724838,1,1319224832815,20.83329963684082,/ztf/archive/sci/2020/0812/224826/ztf_20200812224826_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,1.319224832815015e+18,t,13.0,1319.0,28.0,762.0,3047.89990234375,1301.199951171875,249.5265242,47.2035093,20.050600051879883,0.1364939957857132,1.2578500509262085,19.85700035095215,0.1746000051498413,0.35380101203918457,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.156482994556427,-0.19356699287891388,2.9100000858306885,0.8259999752044678,24.604299545288086,0.9762499928474426,0.8470339775085449,0.7400000095367432,0.6740000247955322,0.2542960047721863,0.23161500692367554,1.0979199409484863,4.0,0.0,0.9328569769859314,1.0,19.650299072265625,0.18039999902248383,249.5264494,47.2035951,6.347,26.338600158691406,4.518979949352797e-06,0.025156699120998383,-0.0851987972855568,7.9095898399828e-06,ZTF18abrzzyk
2459074.7258333,1,1320225832815,20.793899536132812,/ztf/archive/sci/2020/0813/225833/ztf_20200813225833_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,1.320225832815015e+18,t,9.0,1320.0,28.0,762.0,3056.7099609375,1315.75,249.5265481,47.2035202,19.82469940185547,0.15679800510406494,2.079590082168579,19.854000091552734,0.1860000044107437,0.35606300830841064,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.3071590065956116,0.029255999252200127,2.390000104904175,0.8519999980926514,15.78969955444336,0.9398630261421204,0.9953190088272095,0.6819999814033508,0.5720000267028809,0.28535598516464233,0.23933100700378418,1.1923099756240845,5.0,0.0,0.9200000166893005,0.918025016784668,19.729900360107422,0.20749999582767487,249.5264494,47.2035951,11.1191,26.24570083618164,4.970459940523142e-06,0.026348300278186798,-0.07715539634227753,8.690390131960157e-06,ZTF18abrzzyk
2459074.7853009,2,1320285302815,19.86680030822754,/ztf/archive/sci/2020/0813/285301/ztf_20200813285301_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,,,,1320.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.83769989013672,4.8172500100918114e-05,0.08180010318756104,0.1041169986128807,8.409770089201629e-05,ZTF18abrzzyk
2459073.7238889,1,1319223882815,20.837200164794922,/ztf/archive/sci/2020/0812/223889/ztf_20200812223889_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.319223882815015e+18,t,8.0,1319.0,28.0,762.0,3048.89990234375,1301.3900146484375,249.5265459,47.2034924,20.001100540161133,0.1897220015525818,2.0366599559783936,20.111000061035156,0.21809999644756317,0.4296649992465973,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.14058199524879456,0.10994099825620651,2.5,0.7649999856948853,23.6033992767334,0.7261580228805542,0.9900389909744263,0.8759999871253967,0.6740000247955322,0.35040000081062317,0.2696000039577484,1.2997000217437744,5.0,0.0,0.8914290070533752,0.9179580211639404,20.137500762939453,0.2791999876499176,249.5264494,47.2035951,8.18417,26.34309959411621,4.26814995080349e-06,0.02430739998817444,-0.09175340086221695,7.457939773303224e-06,ZTF18abrzzyk
2459073.787419,3,1319287412815,20.459699630737305,/ztf/archive/sci/2020/0812/287407/ztf_20200812287407_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.319287412815015e+18,t,20.0,1319.0,28.0,762.0,3013.3798828125,1287.0400390625,249.5266676,47.2033812,19.91349983215332,0.12128199636936188,1.2776399850845337,20.154600143432617,0.3237999975681305,0.9666950106620789,17.25,0.05999999865889549,5.590000152587891,0.22200000286102295,-0.7055619955062866,0.24105699360370636,1.2426400184631348,0.9570000171661377,59.120399475097656,0.3050839900970459,2.0,0.6129999756813049,0.593999981880188,0.4933040142059326,0.4780139923095703,1.0319900512695312,5.0,0.0,0.8199999928474426,0.9537420272827148,20.044700622558594,0.36419999599456787,249.5263956,47.2035822,5.44888,26.530500411987305,8.989489970190334e-07,0.016340499743819237,0.1864439994096756,4.9495101848151535e-06,ZTF18abrzzyk
2459073.8178472,1,1319317842815,20.337799072265625,/ztf/archive/sci/2020/0812/317836/ztf_20200812317836_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1319.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.24449920654297,5.655039785779081e-06,0.028064800426363945,-0.05724389851093292,1.0006099728343543e-05,ZTF18abrzzyk
2459074.6813079,2,1320181302815,20.608999252319336,/ztf/archive/sci/2020/0813/181308/ztf_20200813181308_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1320.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.24810028076172,4.019850166514516e-06,0.023680299520492554,0.10410399734973907,6.9815200731682125e-06,ZTF18abrzzyk
2459074.7008333,1,1320200832815,20.809600830078125,/ztf/archive/sci/2020/0813/200833/ztf_20200813200833_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1320.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.249099731445312,4.853539849136723e-06,0.026096200570464134,-0.07404249906539917,8.437110409431625e-06,ZTF18abrzzyk
2459074.7456366,3,1320245632815,19.819400787353516,/ztf/archive/sci/2020/0813/245637/ztf_20200813245637_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1320.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.90169906616211,2.8888200631627114e-06,0.029484400525689125,0.19034099578857422,1.5660300050512888e-05,ZTF18abrzzyk
2459075.6582292,3,1321158222815,19.818099975585938,/ztf/archive/sci/2020/0814/158218/ztf_20200814158218_000762_zi_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1321.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.771799087524414,6.381239927577553e-06,0.04274820163846016,0.1853339970111847,3.431169898249209e-05,ZTF18abrzzyk
2459075.6824769,1,1321182472815,19.694799423217773,/ztf/archive/sci/2020/0814/182477/ztf_20200814182477_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.321182472815015e+18,t,12.0,1321.0,28.0,762.0,3059.9599609375,1322.8699951171875,249.5267314,47.2034548,19.5221004486084,0.24253399670124054,1.2918200492858887,19.290300369262695,0.30869999527931213,0.8481749892234802,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,-0.043581001460552216,-0.23178499937057495,2.0399999618530273,0.7260000109672546,12.54010009765625,0.4045029878616333,1.0907700061798096,0.7279999852180481,0.6050000190734863,0.35686299204826355,0.29656898975372314,1.2033100128173828,4.0,0.0,0.8542860150337219,1.0,19.448299407958984,0.45410001277923584,249.5264494,47.2035951,6.73507,25.21809959411621,2.225179923698306e-05,0.05258610099554062,-0.059651799499988556,4.5150598452892154e-05,ZTF18abrzzyk
2459075.6991319,1,1321199132815,20.72170066833496,/ztf/archive/sci/2020/0814/199120/ztf_20200814199120_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,SRG,1,t17_f5_c3,1.321199132815015e+18,t,7.0,1321.0,28.0,762.0,3061.909912109375,1321.0699462890625,249.5265095,47.2034252,19.84830093383789,0.14466699957847595,0.8805270195007324,19.74920082092285,0.17589999735355377,0.6328679919242859,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.2540830075740814,-0.09906399995088577,2.4200000762939453,0.8690000176429749,10.593700408935547,0.9724990129470825,1.0078999996185303,0.7900000214576721,0.7689999938011169,0.326445996761322,0.31776899099349976,1.0273100137710571,2.0,0.0,0.945713996887207,1.0,19.816600799560547,0.2337000072002411,249.5264494,47.2035951,9.42127,26.19529914855957,5.003740170650417e-06,0.026392599567770958,-0.06685750186443329,8.69347968546208e-06,ZTF18abrzzyk
2459075.8006366,2,1321300632815,20.26289939880371,/ztf/archive/sci/2020/0814/300637/ztf_20200814300637_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,,,,1321.0,28.0,762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.169599533081055,4.1208700167771894e-06,0.024011999368667603,0.11944899708032608,7.183819889178267e-06,ZTF18abrzzyk
2459075.8400347,1,1321340032815,20.143199920654297,/ztf/archive/sci/2020/0814/340035/ztf_20200814340035_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.321340032815015e+18,t,9.0,1321.0,28.0,762.0,3048.60009765625,1266.4100341796875,249.5264865,47.2034907,19.968000411987305,0.3063490092754364,1.4538600444793701,19.700000762939453,0.2759999930858612,0.38540101051330566,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.46082401275634766,-0.26799899339675903,1.209149956703186,0.7770000100135803,23.899900436401367,0.4431990087032318,2.0,0.6869999766349792,0.5360000133514404,0.5681660175323486,0.4432849884033203,1.2817200422286987,8.0,0.0,0.8657140135765076,0.8370050191879272,19.311899185180664,0.24549999833106995,249.5264494,47.2035951,6.45503,25.924999237060547,6.615669917664491e-06,0.030340900644659996,-0.035819098353385925,1.1909100066986866e-05,ZTF18abrzzyk
2459076.7023032,2,1322202302815,20.67060089111328,/ztf/archive/sci/2020/0815/202303/ztf_20200815202303_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t17_f5_c3,1.322202302815015e+18,t,6.0,1322.0,28.0,762.0,3055.739990234375,1316.6800537109375,249.5266484,47.203464,19.93600082397461,0.15928199887275696,1.6000299453735352,20.3075008392334,0.34049999713897705,0.7294719815254211,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.45364901423454285,0.3714999854564667,1.1196600198745728,0.7129999995231628,16.76219940185547,0.3630779981613159,2.0,0.6480000019073486,0.5690000057220459,0.5787469744682312,0.5081890225410461,1.1388399600982666,7.0,0.0,0.8585709929466248,0.833079993724823,20.151399612426758,0.36719998717308044,249.5264991,47.2036382,5.85395,26.25,4.054460077895783e-06,0.02376610040664673,0.10095600038766861,7.0836799750395585e-06,ZTF18abrzzyk
